user_input,retrieved_contexts,response,reference,faithfulness,context_recall,answer_similarity
[근로복지공단] 실업급여 추가 지급 대상자 안내. 미신청자에 한해 70만원 추가 지급 예정. 신청 마감 D-1: https://comwel-jobpay-extra.world,"['[고용노동부] 청년 취업 지원금 300만원 수령 대상으로 선정되었습니다. 신청 마감: 2026-04-30. 본인 확인 후 즉시 지급: http://moel-youth.kr', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[국외발신] 본인인증이 필요합니다. 아래 링크에서 주민등록번호와 계좌번호를 입력해 주세요. http://auth-kr.net/verify']",": ""실업급여 추가 지급""이라는 유혹적인 문구가 포함되어 있습니다. 이는 급여나 보조금을 제공한다는 명분으로 사기 피해를 유도하는 스미싱 전형적인 패턴입니다. 또한, 링크가 포함되어 있으며, 해당 링크를 클릭하면 개인정보가 유출될 수 있는 위험성이 있습니다. 이는 스미싱 공격의 전형적인 특징을 가지고 있습니다.

ZERODAY_SMISHING_PATTERN: ""실업급여 추가 지급""이라는 유혹적인 문구가 포함되어 있습니다. 이는 급여나 보조금을 제공한다는 명분으로 사기 피해를 유도하는 스미싱 전형적인 패턴입니다. 또한, 링,크가 포함되어 있으며, 해당 링크를 클릭하면 개인정보가 유출될 수 있는 위험성이 있습니다. 이는 스미싱 공격의 전형적인 특징을 가지고 있습니다.

ZERODAY_SMISHING_PATTERN: ""실업급여 추가 지급""이라는 유혹적인 문구가 포함되어 있습니다. 이는 급여나 보조금을 제공한다는 명분으로 사기 피해를 유도하는 스미싱 전형적인 패턴입니다. 또한, 링크가 포함되어 있으며, 해당 링크를 클릭하면 개인정보가 유출될 수 있는 위험성이 있습니다. 이는 스미싱 공격의 전형적인 특징을 가지고 있습니다.

ZERODAY_SMISHING_PATTERN: ""실업급여 추가 지급""이라는 유혹적인 문구가 포함되어 있습니다. 이는 급여나 보조금을 제공한다는 명분으로 사기 피해를 유도하는 스미싱 전형적인 패턴입니다. 또한, 링크가 포함되어 있으며, 해당 링크를 클릭하면 개인정보가 유출될 수 있는 위험성이 있습니다. 이는 스미싱 공격의 전형적인 특징을 가지고 있습니다.

ZERODAY_SMISHING_PATTERN: ""실업급여 추가 지급""이라는 유혹적인 문구가 포함되어 있습니다. 이는 급여나 보조금을 제공한다는 명분으로 사기 피해를 유도하는 스미싱 전형적인 패턴입니다. 또한, 링크가 포함되어 있으며, 해당 링크를 클릭하면 개인정보가 유출될 수 있는 위험성이 있습니다. 이는 스미싱 공격의 전형적인 특징을 가지고 있습니다.

ZERODAY_SMISHING_PATTERN: ""실업급여 추가 지급""이라는 유혹적인 문구가 포함되어 있습니다. 이는 급여나 보조금을 제공한다는 명분으로 사기 피해를 유도하는 스미싱 전형적인 패턴입니다. 또한, 링크가 포함되어 있으며, 해당 링크를 클릭하면 개인정보가 유출될 수 있는 위험성이 있습니다. 이는 스미싱 공격의 전형적인 특징을 가지고 있습니다.

ZERODAY_SMISHING_PATTERN: ""실업급여 추가 지급""이라는 유혹적인 문구가 포함되어 있습니다. 이는 급여나 보조금을 제공한다는 명분으로 사기 피해를 유도하는 스미싱 전형적인 패턴입니다. 또한, 링크가 포함되어 있으며, 해당 링크를 클릭하면 개인정보가 유출될 수 있는 위험성이 있습니다. 이는 스미싱 공격의 전형적인 특징을 가지고 있습니다.

ZERODAY_SMISHING_PATTERN: ""실업급여 추가 지급""이라는 유혹적인 문구가 포함되어 있습니다. 이는 급여나 보조금을 제공한다는 명분으로 사기 피해를 유도하는 스미싱 전형적인 패턴입니다. 또한, 링크가 포함되어 있으며, 해당 링크를 클릭하면 개인정보가 유출될 수 있는 위험성이 있습니다. 이는 스미싱 공격의 전형적인 특징을 가지고 있습니다.

ZERODAY_SMISHING_PATTERN: ""실업급여 추가 지급""이라는 유혹적인 문구가 포함되어 있습니다. 이는 급여나 보조금을 제공한다는 명분으로 사기 피해를 유도하는 스미싱 전형적인 패턴입니다. 또한, 링크가 포함되어 있으며, 해당 링크를 클릭하면 개인정보가 유출될 수 있는 위험성이 있습니다. 이는 스미싱 공격의 전형적인 특징을 가지고 있습니다.

ZERODAY_SMISHING_PATTERN: ""실업급여 추가 지급""이라는 유혹적인 문구가 포함되어 있습니다. 이는 급여나 보조금을 제공한다는 명분으로 사기 피해를 유도","이 메시지는 근로복지공단 실업급여 제도를 사칭한 지원금 유인형 스미싱입니다. 추가 지급금과 신청 마감이라는 표현으로 클릭을 유도하고, 지급 신청 과정에서 신분증과 계좌 정보를 탈취하려는 구조입니다.",0.6,0.0,0.8683029514046066
[근로기준법] 직장 내 괴롭힘 신고센터. 귀하의 회사에 대한 익명 제보가 접수되어 노동청 조사 협조가 필요합니다. 진술서 작성: https://moel-report-view.team,"['[고용노동부] 청년 취업 지원금 300만원 수령 대상으로 선정되었습니다. 신청 마감: 2026-04-30. 본인 확인 후 즉시 지급: http://moel-youth.kr', '[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '실제 스미싱 문자 사례 및 분석 (KISA 신고 기반). 공공기관 사칭 + 과태료 결제, 건강보험 환급 사기, 가족 사칭 긴급 자금 요청, 앱 업데이트 위장 악성코드, 정부 지원금 사기 등 다양한 실제 사례가 보고된다.']","{""is_smishing"": true, ""reason"": ""공공기관을 사칭하여 위장한 링크로 사기나 악성코드 감염을 유도하려는 의도가 있는 스미싱 문자입니다. 실제 사례에 따르면 정부 지원금 사기와 같은 유사한 수법이 보고되었으며, 링크를 클릭하면 개인정보 유출이나 악성코드 감염 위험이 있습니다.""}","이 메시지는 고용노동부 직장 내 괴롭힘 신고 제도를 사칭한 신종 행정조사형 스미싱입니다. 일반적인 기관 사칭과 달리 익명 제보 접수라는 민감한 노동 이슈를 활용해 회사원 직장인을 정밀 타겟팅하고, 노동청 조사 협조라는 법적 의무처럼 위장해 진술서 작성을 빙자한 직장 정보와 개인정보 탈취를 시도하는 직장인 타겟 변종 패턴입니다.",1.0,0.5,0.7295416586137882
[국제발신] Apple 아이디 보안 경고. 베트남 하노이 인근에서 귀하의 iCloud 계정으로 비정상적인 로그인이 감지되었습니다. 본인 접속이 아니라면 즉시 계정을 잠금 해제하십시오. https://apple-id-security-check.work,"['[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '[국외발신] 본인인증이 필요합니다. 아래 링크에서 주민등록번호와 계좌번호를 입력해 주세요. http://auth-kr.net/verify', 'zero-day 취약점 CVE-2026-XXXX 악용 피싱 페이지가 유포 중입니다. 해당 도메인 접속 시 개인정보 탈취 위험. 분석 보고서 참조.']","{""is_smishing"": true, ""reason"": ""국제발신으로 보이는 발신자 정보와 함께 개인 정보를 요구하는 링크가 포함되어 있으며, zero-day 취약점 관련 경고를 악용한 피싱 페이지의 특징을 가진 도메인을 사용하고 있어 스미싱으로 판단됩니다.""}","이 메시지는 Apple 계정 보안 알림을 위장한 글로벌 계정 탈취형 스미싱입니다. 해외 로그인 감지라는 경고로 사용자를 불안하게 만들고, 공식 Apple 주소가 아닌 피싱 도메인에서 아이디와 인증 정보를 수집하려는 시도입니다.",0.6,0.0,0.844543570103516
[Web발신] 한국장학재단 알림. 학자금 대출 장기 미상환자에 대한 정부 특별 면제 및 이자 감면 대상자로 선정되셨습니다. 서류 접수 및 신청 조회: https://kosaf-support-limit.site,"['[고용노동부] 청년 취업 지원금 300만원 수령 대상으로 선정되었습니다. 신청 마감: 2026-04-30. 본인 확인 후 즉시 지급: http://moel-youth.kr', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[국외발신] 본인인증이 필요합니다. 아래 링크에서 주민등록번호와 계좌번호를 입력해 주세요. http://auth-kr.net/verify']","{""is_smishing"": true, ""reason"": ""정부 특별 면제 및 이자 감면이라는 유혹적인 문구를 사용하여 피해자의 주의를 끌고, 개인 정보 입력을 유도하는 스미싱 패턴입니다. 또한 제공된 사이트 주소가 한국장학재단 공식 홈페이지가 아닙니다.""}","이 메시지는 한국장학재단을 사칭한 청년층 대상 스미싱입니다. 학자금 대출 감면이라는 경제적 혜택을 미끼로 신뢰를 얻으려 하며, 사설 도메인을 통해 금융 정보와 개인정보를 입력하도록 유도합니다.",0.25,0.0,0.8029894706053022
[Web발신] 한국전력공사 고지. 전기요금 미납으로 인해 다음 주 월요일부터 순차적으로 단전 조치 예정입니다. 미납 요금 확인 및 단전 유예 신청: https://kepco-payment-doc.cc,"['[Web발신] 고객님 택배 배송 주소 불일치로 반송 예정입니다. 확인 후 재배송 신청 바랍니다. http://dn-track.xyz/re', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', 'Congratulations! Your package is on hold. Click to reschedule delivery: http://usps-redeliver.com/track?id=9400']","{""is_smishing"": true, ""reason"": ""한국전력공사 공식 홈페이지 주소가 아닌 외부 도메인으로 유도하며, 단전 조치라는 위협적 내용을 포함해 사기적인 링크를 제공하고 있어 스미싱으로 판단됩니다.""}","이 메시지는 한국전력공사를 사칭한 생활요금 압박형 스미싱입니다. 전기 공급 중단이라는 생활 불편을 내세워 사용자의 판단을 급하게 만들고, 가짜 납부 페이지로 접속시켜 결제 정보를 탈취하려는 구조입니다.",0.0,0.0,0.8114973456612256
[Web발신] 정부24 민원 신청 안내. 주민등록등본 및 토지대장 타인 명의 발급 신청이 접수되었습니다. 본인 요청이 아닐 경우 즉시 취소 요청하세요. https://gov24-cancel-civil.club,"['[국외발신] 본인인증이 필요합니다. 아래 링크에서 주민등록번호와 계좌번호를 입력해 주세요. http://auth-kr.net/verify', '[Web발신] 고객님 택배 배송 주소 불일치로 반송 예정입니다. 확인 후 재배송 신청 바랍니다. http://dn-track.xyz/re', '[Web발신] 안녕하세요. OO카드입니다. 해외 결제 500달러가 승인되었습니다. 본인 아닐 경우 즉시 고객센터 080-000-0000으로 연락 바랍니다.']",": ""정부24"" + ""민원 신청"" + ""타인 명의"" + ""즉시 취소 요청"" + ""도메인 이름이 .club 또는 .xyz 등 비정상 도메인"" + ""링크 포함""
SMISHING_PATTERN: ""본인 요청이 아닐 경우"" + ""즉시 취소 요청"" + ""비정상 도메인"" + ""링크 포함""
ZERODAY_SMISHING_PATTERN: ""정부24"" + ""민원 신청"" + ""타인 명의"" + ""즉시 취소 요청"" + ""도메인 이름이 .club 또는 .xyz 등 비정상 도메인"" + ""링크 포함""
SMISHING_PATTERN: ""본인 요청이 아닐 경우"" + ""즉시 취소 요청"" + ""비정상 도메인"" + ""링크 포함""

이메일 발신처가 Web발신인 경우, 이메일 본문에 ""민원 신청"" 및 ""타인 명의""가 포함된 경우, ""즉시 취소 요청""이 포함된 경우, 도메인 이름이 .club 또는 .xyz 등 비정상 도메인인 경우, 그리고 링크가 포함된 경우, 스미싱으로 판단합니다. 또한, ""정부24""라는 단어가 포함된 경우, ZERODAY_SMISHING_PATTERN에 해당하므로 스미싱으로 판단합니다.

이메일 발신처가 Web발신인 경우, 이메일 본문에 ""민원 신청"" 및 ""타인 명의""가 포함된 경우, ""즉시 취소 요청""이 포함된 경우, 도메인 이름이 .club 또는 .xyz 등 비정상 도메인인 경우, 그리고 링크가 포함된 경우, 스미싱으로 판단합니다. 또한, ""정부24""라는 단어가 포함된 경우, ZERODAY_SMISHING_PATTERN에 해당하므로 스미싱으로 판단합니다.

이메일 발신처가 Web발신인 경우, 이메일 본문에 ""민원 신청"" 및 ""타인 명의""가 포함된 경우, ""즉시 취소 요청""이 포함된 경우, 도메인 이름이 .club 또는 .xyz 등 비정상 도메인인 경우, 그리고 링크가 포함된 경우, 스미싱으로 판단합니다. 또한, ""정부24""라는 단어가 포함된 경우, ZERODAY_SMISHING_PATTERN에 해당하므로 스미싱으로 판단합니다.

이메일 발신처가 Web발신인 경우, 이메일 본문에 ""민원 신청"" 및 ""타인 명의""가 포함된 경우, ""즉시 취소 요청""이 포함된 경우, 도메인 이름이 .club 또는 .xyz 등 비정상 도메인인 경우, 그리고 링크가 포함된 경우, 스미싱으로 판단합니다. 또한, ""정부24""라는 단어가 포함된 경우, ZERODAY_SMISHING_PATTERN에 해당하므로 스미싱으로 판단합니다.

이메일 발신처가 Web발신인 경우, 이메일 본문에 ""민원 신청"" 및 ""타인 명의""가 포함된 경우, ""즉시 취소 요청""이 포함된 경우, 도메인 이름이 .club 또는 .xyz 등 비정상 도메인인 경우, 그리고 링크가 포함된 경우, 스미싱으로 판단합니다. 또한, ""정부24""라는 단어가 포함된 경우, ZERODAY_SMISHING_PATTERN에 해당하므로 스미싱으로 판단합니다.

이메일 발신처가 Web발신인 경우, 이메일 본문에 ""민원 신청"" 및 ""타인 명의""가 포함된 경우, ""즉시 취소 요청""이 포함된 경우, 도메인 이름이 .club 또는 .xyz 등 비정상 도메인인 경우, 그리고 링크가 포함된 경우, 스미싱으로 판단합니다. 또한, ""정부24""라는 단어가 포함된 경우, ZERODAY_SMISHING_PATTERN에 해당하므로 스미싱으로 판단합니다.

이메일 발신처가 Web발신인 경우, 이메일 본문에 ""민원 신청"" 및 ""타인 명의""가 포함된 경우, ""즉시 취소 요청""이 포함된 경우, 도메인 이름이 .club 또는 .xyz 등 비정상 도메인인 경우, 그리고 링크가 포함된 경우, 스미싱으로 판단합니다. 또한, ""정부24""라는 단어가 포함된 경우, ZERODAY_SMISHING_PATTERN에 해당하","이 메시지는 정부24 민원 발급 알림을 악용한 공공기관 사칭형 스미싱입니다. 타인 명의 발급 신청이라는 개인정보 유출 공포를 만들고, 취소 요청 링크를 통해 인증 정보와 신분 정보를 탈취하려는 패턴입니다.",0.2857142857142857,0.0,0.6022787010987871
[Web발신] 한국토지주택공사(LH). 2026년 청년 및 신혼부부 매입임대주택 서류 심사 합격 안내. 계약금 납부 안내 및 계약서 확인: https://lh-house-contract.net,"['[고용노동부] 청년 취업 지원금 300만원 수령 대상으로 선정되었습니다. 신청 마감: 2026-04-30. 본인 확인 후 즉시 지급: http://moel-youth.kr', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk']",": ""고용노동부"", ""국민건강보험공단"", ""OO은행"" 등 공식 기관명이 아닌 경우
ZERODAY_SMISHING_PATTERN: ""신분증 확인"", ""본인 확인"", ""앱 설치"" 등 본인 인증을 유도하는 문구가 포함된 경우
ZERODAY_SMISHING_PATTERN: ""http://"", ""https://"" 등 외부 사이트 연결이 포함된 경우
ZERODAY_SMISHING_PATTERN: ""신청 마감"", ""소멸"", ""즉시 지급"" 등 긴급성 유도 문구가 포함된 경우
ZERODAY_SMISHING_PATTERN: ""청년"", ""신혼부부"", ""매입임대주택"" 등 특정 대상자를 언급하는 경우
ZERODAY_SMISHING_PATTERN: ""서류 심사 합격"", ""계약금 납부"", ""계약서 확인"" 등 부당한 혜택을 유도하는 문구가 포함된 경우
ZERODAY_SMISHING_PATTERN: ""LH"" 등 공식 기관명이 아닌 경우


{
    ""is_smishing"": true,
    ""reason"": ""공식 기관명인 '한국토지주택공사(LH)'가 아닌 비공식적인 표현이 사용되었고, '계약금 납부', '계약서 확인' 등 부당한 혜택을 유도하는 문구가 포함되어 있으며, 외부 사이트 연결이 포함되어 있어 스미싱 특징을 충족합니다.""
}","이 메시지는 한국토지주택공사를 사칭한 주거 지원형 스미싱입니다. 임대주택 서류 합격이라는 긍정적 소식을 이용해 경계심을 낮추고, 계약금 납부나 계약서 확인을 빌미로 금전과 신분증 정보를 탈취하려는 시도입니다.",0.5,0.0,0.5326069449601675
[Web발신][국민은행] 고객님 계좌가 비정상 거래로 정지되었습니다. 즉시 확인: http://kb-bank-verify.com,[],"{""is_smishing"": true, ""reason"": ""국민은행을 사칭한 의심스러운 URL(http://kb-bank-verify.com)을 통해 계좌 정지 사유를 알리며 급하게 링크 클릭을 유도하고 있어, 개인 정보 유출이나 악성 사이트 접속 위험이 있습니다. 공식 통지 시에는 일반적으로 문자 링크 대신 전화나 공식 홈페이지 접근을 권장합니다.""}","이 메시지는 전형적인 금융기관 사칭 스미싱입니다. 공식 도메인이 아닌 의심스러운 URL을 통해 계좌 확인을 유도하고 있으며, '비정상 거래', '계좌 정지', '즉시 확인' 등 긴급성을 조성하는 표현으로 사용자의 클릭을 유도합니다. 금융기관 사칭과 계좌 확인 유도는 기존 스미싱에서 자주 나타나는 패턴이므로 일반 스미싱으로 판단됩니다.",0.0,1.0,0.8140773491495167
[CJ대한통운] 주소불일치로 배송이 보류되었습니다. 주소 재확인: http://cj-delivery.kr-update.net,[],"{""is_smishing"": true, ""reason"": ""공식 배송업체 CJ대한통운을 사칭하며 의심스러운 URL을 통해 개인 정보 입력을 유도하고 있으며, 정식 도메인은 일반적으로 .com 또는 .net으로 구성되나 해당 링크는 비정상적인 하위 도메인을 사용하고 있어 위험성이 있습니다.""}","이 메시지는 택배사를 사칭한 일반적인 스미싱입니다. 의심스러운 외부 URL을 사용하고 있으며, '주소불일치'와 '배송 보류'라는 표현으로 사용자의 불안감을 조성해 링크 클릭을 유도합니다. 택배 주소 수정 유도는 기존 스미싱에서 자주 나타나는 패턴이므로 일반 스미싱으로 판단됩니다.",0.0,0.0,0.7536854038359923
"[교통민원24] 미납 과태료 87,000원이 확인되었습니다. 즉시 납부하지 않을 시 가산금이 부과됩니다. http://traffic-fine.co.kr",[],"{""is_smishing"": true, ""reason"": ""공식 교통민원사이트가 아닌 의심스러운 도메인(http://traffic-fine.co.kr)을 통해 과태료 납부를 강요하며, 급하게 행동하도록 유도하기 때문입니다. 정부기관은 일반적으로 문자 링크로 금액 결제를 요청하지 않습니다.""}","이 메시지는 공공기관을 사칭한 일반적인 스미싱입니다. 미납 과태료와 가산금 부과를 언급해 금전적 압박을 주고, 외부 링크를 통해 사용자의 즉시 접속을 유도하고 있습니다. 과태료 납부나 민원 처리를 빙자한 링크 유도는 기존 스미싱에서 자주 나타나는 패턴이므로 일반 스미싱으로 판단됩니다.",0.0,0.0,0.6908183179606309
